transaction_id,sender_upi,receiver_upi,sender_bank,receiver_bank,amount,timestamp,device_id,location_lat,location_long,txn_type,channel,vpa_age_days,num_prev_txns_24h,avg_amount_7d,failed_pin_attempts,is_recipient_new,same_device_flag,merchant_category
txn_1004696,9242331655@okkotak,7485748406@gpay,KOTAK,IDBI,26.25,2025-09-28 15:46:52,dev-qzqenl2jr5,29.100694,77.040074,request,app,683,2,25.94,0,1,1,fashion
txn_1004697,8545966512@gpay,9811627092@upi,KOTAK,IDBI,181.33,2025-10-06 02:47:07,dev-2vyrlbiepv,28.204538,77.253315,payment,collect,259,3,185.46,1,0,1,recharge
txn_1004698,8842444247@okutib,6241136173@phonepe,UTIB,UTIB,104.22,2025-08-30 05:53:29,dev-g9zgz4x2ae,29.042622,78.451037,payment,collect,9,1,53.29,0,0,1,utilities
txn_1004699,6289758833@phonepe,7556818058@gpay,AXIS,ICICI,108.08,2025-10-05 10:22:59,dev-h1oe0mol6y,29.04108,76.819724,payment,qr,1906,0,150.27,0,0,1,others
txn_1004700,8742419626@okyes,9324937338@okicici,YES,ICICI,81.91,2025-09-09 12:30:56,dev-ys4lkhax6s,28.344922,77.644366,payment,app,78,1,91.0,1,0,1,grocery
txn_1004701,6721541772@upi,6716718764@okhdfcbank,PNB,HDFC,48.74,2025-09-30 22:56:04,dev-eq90ede4hb,28.658232,76.808464,payment,qr,1092,3,81.22,1,0,1,utilities
txn_1004702,9963098854@paytm,6529966603@paytm,AXIS,ICICI,8.76,2025-09-14 02:36:26,dev-n9ifi70u9w,29.31765,77.491016,payment,app,104,2,5.88,0,0,1,food_delivery
txn_1004703,7209175655@upi,6103097977@upi,ICICI,UTIB,45.3,2025-08-15 23:19:08,dev-3jqy72dgrs,28.714134,77.114911,payment,app,94,4,6.72,0,0,1,bill_payment
txn_1004704,7917211625@okkotak,6428732939@okkotak,KOTAK,KOTAK,23.9,2025-07-27 13:43:20,dev-o6ml3heln4,28.14332,76.868261,payment,app,219,2,33.08,1,0,1,electronics
txn_1004705,6318685543@paytm,9115824186@okyes,KOTAK,YES,115.75,2025-10-04 19:23:38,dev-140u0ejyyj,28.521803,77.630818,payment,app,55,2,127.67,0,0,1,recharge
txn_1004706,8292464137@upi,8291637627@amazonpay,HDFC,YES,26.73,2025-08-04 12:33:37,dev-stlinmx0ab,28.214675,76.708912,payment,app,82,0,9.15,1,1,1,others
txn_1004707,6618300764@paytm,6764260992@gpay,AXIS,HDFC,46.26,2025-07-20 19:30:06,dev-5c6qnlavm0,28.658927,76.561522,payment,qr,46,1,39.71,0,0,0,others
txn_1004708,8591228101@paytm,9895440325@gpay,AXIS,SBI,122.29,2025-10-04 19:43:57,dev-qlciqo0qho,28.12759,76.312064,payment,app,51,2,177.13,0,0,1,electronics
txn_1004709,9767109987@phonepe,6043884731@okpnb,IDBI,PNB,69.5,2025-10-06 10:47:39,dev-qutyd3p2lq,28.167225,77.210595,payment,app,482,0,79.7,0,0,1,food_delivery
txn_1004710,9348023427@upi,8333615197@upi,ICICI,AXIS,134.51,2025-09-27 17:25:30,dev-dz5fvli30a,28.976184,77.009084,payment,merchant_sdk,589,1,167.31,0,0,1,fashion
txn_1004711,6830243470@okkotak,7430131163@okutib,KOTAK,UTIB,79.86,2025-10-03 21:38:55,dev-vk9fg4imda,28.959115,77.305561,payment,collect,526,5,152.43,0,0,1,electronics
txn_1004712,9806681899@upi,6162108303@paytm,SBI,IDBI,55.86,2025-09-23 03:01:28,dev-fouhi9427f,28.477813,76.141786,payment,qr,67,1,114.08,0,0,1,utilities
txn_1004713,7600417996@upi,7259855773@bhim,AXIS,IDBI,65.79,2025-10-05 17:07:14,dev-mvzeh6kr4x,29.293405,77.173461,payment,app,33,1,99.29,0,0,1,travel
txn_1004714,9951761549@okidbi,6094822814@okkotak,IDBI,KOTAK,35.64,2025-07-31 21:01:25,dev-7rtjbznw7f,28.706591,76.325887,payment,app,135,0,15.78,1,0,1,bill_payment
txn_1004715,6669944564@bhim,7835627199@amazonpay,KOTAK,YES,31.66,2025-10-04 03:53:11,dev-8ne5xrnfef,27.555153,76.780122,request,app,470,1,28.65,0,0,1,fashion
txn_1004716,6584026361@upi,9633642128@okyes,ICICI,YES,84.97,2025-09-26 09:41:28,dev-7ttfasesoq,28.812633,77.896639,payment,app,530,0,1.73,0,0,1,bill_payment
txn_1004717,6741755442@upi,6664763770@bhim,IDBI,IDBI,94.92,2025-07-21 22:58:54,dev-gzwxa4vjx0,29.38142,77.562165,payment,app,583,3,95.72,0,0,1,utilities
txn_1004718,8452753369@okyes,8023881475@upi,YES,YES,24.14,2025-08-13 02:57:36,dev-eywz6tqghr,27.95102,76.498624,request,app,146,2,38.63,0,0,1,electronics
txn_1004719,7194220388@upi,8919948762@paytm,KOTAK,BOB,41.38,2025-07-23 22:30:57,dev-w8apj93k7h,28.165,76.632215,request,merchant_sdk,99,2,33.06,0,0,1,fashion
txn_1004720,7807414969@upi,8761027066@upi,IDBI,HDFC,312.26,2025-09-06 03:51:20,dev-zbbbng7a24,29.08013,76.394922,request,app,453,1,362.43,0,0,0,fashion
txn_1004721,9262331527@upi,8501570029@paytm,HDFC,PNB,85.2,2025-10-03 02:00:12,dev-pg8enjfv70,28.672004,76.604335,request,qr,346,2,100.86,0,0,1,fashion
txn_1004722,6967040178@okicici,9131368905@bhim,ICICI,HDFC,34.71,2025-10-03 09:58:51,dev-mkr3os18z5,29.132152,76.921903,request,app,959,1,67.08,0,0,1,bill_payment
txn_1004723,7315129787@paytm,8867158100@upi,SBI,IDBI,18.92,2025-10-06 02:43:34,dev-7edbm09ht1,28.213333,77.332402,payment,app,631,1,16.81,0,0,1,food_delivery
txn_1004724,8373145725@okidbi,7513329545@phonepe,IDBI,HDFC,14.27,2025-09-19 09:39:45,dev-bpfckki8gp,29.604864,76.774023,payment,app,1147,0,24.24,0,0,1,grocery
txn_1004725,6907816073@upi,9770965992@oksbi,SBI,SBI,10.01,2025-08-16 23:06:32,dev-awgtn5nbsv,28.148484,76.75082,payment,qr,599,0,3.47,1,0,1,food_delivery
txn_1004726,8382929550@upi,6716763175@upi,BOB,PNB,8.5,2025-09-28 06:38:24,dev-2wtrehyq60,28.205019,77.669822,payment,merchant_sdk,457,0,12.09,0,0,1,grocery
txn_1004727,7676095625@upi,8362289248@amazonpay,HDFC,IDBI,33.25,2025-10-04 17:36:35,dev-006feiqswu,28.494741,76.956491,payment,app,673,2,37.3,0,0,1,travel
txn_1004728,8747381726@bhim,9497898067@okaxis,HDFC,AXIS,12.47,2025-08-26 11:16:00,dev-f0wtgn8bbp,28.568069,77.754516,payment,collect,751,1,13.39,1,0,1,grocery
txn_1004729,8216366010@okyes,9605538377@upi,YES,IDBI,30.64,2025-08-26 07:31:58,dev-8evi8mb31k,28.762087,77.157342,payment,app,585,1,47.41,1,0,0,recharge
txn_1004730,6193968181@gpay,8395157065@oksbi,KOTAK,SBI,62.88,2025-10-05 16:21:37,dev-cejmzrydwc,27.997709,77.617607,payment,qr,279,1,19.22,0,0,1,utilities
txn_1004731,7046493555@bhim,9054576226@paytm,IDBI,BOB,76.59,2025-09-24 00:05:20,dev-75hl6k5hsv,28.58219,78.244951,payment,app,65,0,40.72,1,0,1,recharge
txn_1004732,8345323491@okaxis,6517583547@bhim,AXIS,YES,265.87,2025-09-15 23:10:40,dev-rwdkqr60xo,29.008969,77.412396,payment,app,86,1,35.31,0,0,1,grocery
txn_1004733,9790975384@amazonpay,8364555011@oksbi,ICICI,SBI,136.61,2025-09-08 10:30:49,dev-05av3kowph,28.072393,76.989939,payment,app,1848,2,79.09,0,0,1,others
txn_1004734,7027264328@upi,9206183703@upi,YES,SBI,121.83,2025-08-07 03:39:57,dev-kfkponxcu4,28.528868,76.471581,payment,app,64,2,24.02,0,0,1,bill_payment
txn_1004735,8781062910@bhim,9624519781@upi,AXIS,YES,168.42,2025-08-09 23:52:04,dev-0c8dtoezbi,28.403123,76.333811,payment,merchant_sdk,197,3,140.5,0,0,1,grocery
txn_1004736,7344680348@bhim,7704820880@upi,KOTAK,YES,29.85,2025-10-05 22:50:12,dev-2j52pzboqk,28.087695,77.202419,payment,collect,163,1,20.45,0,0,1,recharge
txn_1004737,8200811594@upi,6378504594@oksbi,IDBI,SBI,174.58,2025-07-10 05:05:53,dev-0odp4crds3,27.943658,77.628759,payment,app,332,1,77.21,0,0,1,food_delivery
txn_1004738,9450506219@upi,9181940329@okidbi,ICICI,IDBI,42.0,2025-09-08 01:26:54,dev-l5u1ycza1j,28.80841,77.839859,payment,app,881,1,21.09,1,0,1,travel
txn_1004739,7714126445@okaxis,9281603874@gpay,AXIS,SBI,23.13,2025-10-04 12:26:27,dev-gw7znln2lh,28.921732,76.249503,payment,app,361,1,1.0,0,0,1,travel
txn_1004740,8403821255@okidbi,9073645374@bhim,IDBI,KOTAK,474.64,2025-10-04 16:52:41,dev-uxcrabjrc3,28.653256,76.985598,payment,qr,863,2,481.66,0,0,1,others
txn_1004741,9442316601@upi,9771941260@upi,YES,SBI,42.97,2025-09-24 12:37:52,dev-j9km5wx9bb,28.182288,77.524044,payment,app,202,0,26.24,1,0,1,travel
txn_1004742,7974708853@phonepe,6490539073@gpay,YES,UTIB,50034.32,2025-09-27 01:50:36,dev-qv0pd6p3fx,28.562402,77.064001,payment,app,187,2,49.54,0,0,1,recharge
txn_1004743,6885750944@amazonpay,9880456125@upi,KOTAK,YES,84.92,2025-10-01 18:27:18,dev-ft97wp77uz,28.572749,76.804451,payment,app,188,2,83.07,0,0,1,travel
txn_1004744,8195567650@okidbi,8580892199@upi,IDBI,UTIB,315.39,2025-09-19 00:04:50,dev-b3fh4ub8sm,28.565944,76.993859,payment,app,202,1,126.98,0,0,0,recharge
txn_1004745,6576845837@upi,6091086347@bhim,ICICI,AXIS,17.06,2025-10-04 04:27:04,dev-t10h765lj5,28.779531,77.476623,payment,app,170,0,19.94,0,0,1,grocery
txn_1004746,6594351526@phonepe,7532194749@upi,ICICI,UTIB,23.32,2025-10-01 20:54:49,dev-qwhy74oaxu,29.298602,76.718667,payment,merchant_sdk,238,4,8.27,0,0,1,grocery
txn_1004747,8997163503@gpay,6411885932@upi,KOTAK,IDBI,36.53,2025-10-04 20:08:43,dev-8xktknchs3,28.844872,77.042039,payment,collect,844,28,7.98,0,0,1,others
txn_1004748,7262688537@okidbi,9934841956@paytm,IDBI,UTIB,106.26,2025-08-14 00:35:51,dev-thwbhz1li8,28.858426,76.917061,payment,merchant_sdk,117,2,116.27,0,0,1,travel
txn_1004749,7936707591@upi,7855809182@upi,SBI,YES,91.81,2025-10-03 10:14:21,dev-i15l1pc6gl,27.465432,77.174363,payment,app,62,1,131.79,0,0,1,grocery
txn_1004750,9343733892@paytm,7223046012@upi,AXIS,PNB,26.9,2025-10-05 08:43:43,dev-u2ynjq00mt,28.924608,75.762128,payment,qr,103,0,32.07,0,0,1,electronics
txn_1004751,9743087574@upi,7387699196@amazonpay,HDFC,UTIB,54.6,2025-09-12 09:48:05,dev-jfvjfz78cl,28.693313,76.97139,payment,app,42,3,46.45,0,0,1,fashion
txn_1004752,6104866709@upi,7801430218@paytm,IDBI,UTIB,109.72,2025-10-03 10:19:57,dev-4xe3xcjbmd,29.556603,77.323984,payment,merchant_sdk,535,0,78.27,1,0,0,others
txn_1004753,8508099232@okkotak,9818134370@upi,KOTAK,PNB,217.17,2025-07-28 08:34:35,dev-gpvhj2dpo0,28.922315,76.974118,payment,qr,150,1,59.92,0,1,1,utilities
txn_1004754,7201335810@upi,8552261673@upi,SBI,ICICI,87.86,2025-10-03 19:08:22,dev-g6vhfa6i71,29.960288,78.206305,payment,qr,268,0,155.52,0,0,1,utilities
txn_1004755,7004066485@okyes,8325009598@okutib,YES,UTIB,867.67,2025-09-20 03:32:30,dev-yr58opcd0w,28.410723,77.489269,request,app,478,3,1382.55,0,0,1,others
txn_1004756,9239850187@bhim,8705835713@amazonpay,HDFC,HDFC,252.41,2025-10-03 00:55:44,dev-8qo0ts1wsl,27.792085,76.920176,request,qr,2,1,257.83,0,0,1,travel
txn_1004757,6156972467@okhdfcbank,7541935139@okutib,HDFC,UTIB,115.24,2025-09-26 16:37:13,dev-2h7mp63cxv,28.945864,77.287944,payment,app,235,3,112.25,0,0,1,utilities
txn_1004758,6809890674@gpay,9074581647@amazonpay,AXIS,UTIB,24.44,2025-09-22 14:53:15,dev-9juyg8oris,28.541553,77.413484,request,app,170,2,11.74,0,0,1,recharge
txn_1004759,7050822433@upi,6113766147@gpay,ICICI,IDBI,38.68,2025-09-26 03:53:29,dev-2srluxykrf,29.574671,77.052793,payment,qr,1365,0,44.83,0,0,1,fashion
txn_1004760,9516791709@oksbi,7147538495@upi,SBI,KOTAK,94.48,2025-10-01 15:16:32,dev-k2aq3lcl3c,28.193416,77.649209,payment,app,32,2,107.69,2,0,1,recharge
txn_1004761,9642340305@bhim,7585297637@okutib,IDBI,UTIB,73.55,2025-10-02 07:30:33,dev-cdivxt5wa0,29.038974,77.570118,payment,qr,388,3,69.96,0,0,0,bill_payment
txn_1004762,7128753759@upi,7019423882@okyes,AXIS,YES,30.58,2025-08-26 02:07:55,dev-gwcjsnlabu,28.120556,77.84614,payment,app,327,2,42.06,1,0,1,utilities
txn_1004763,7718088305@upi,9046817242@paytm,BOB,PNB,120.33,2025-08-28 02:18:03,dev-fzzp4uffgu,28.744545,77.290583,payment,app,716,1,186.12,0,0,1,utilities
txn_1004764,6910247378@gpay,7745344196@upi,KOTAK,UTIB,11.98,2025-09-29 16:17:12,dev-uwq0agkekr,29.027387,76.98573,payment,app,3,1,14.24,0,0,1,electronics
txn_1004765,7748059540@amazonpay,8263642477@amazonpay,AXIS,KOTAK,120.17,2025-09-29 21:38:11,dev-x0xc5wkbhf,28.675807,76.987099,payment,merchant_sdk,368,2,161.73,0,0,1,food_delivery
txn_1004766,9101329729@upi,8042716863@okicici,HDFC,ICICI,123.71,2025-10-05 02:43:18,dev-iltimty2ad,28.877266,77.384204,payment,app,14,2,106.34,1,0,1,food_delivery
txn_1004767,7755396635@upi,8045137307@amazonpay,HDFC,AXIS,62.65,2025-09-28 09:55:17,dev-4cuq913co3,28.791767,77.21339,request,app,526,0,99.24,0,0,1,utilities
txn_1004768,7261646233@upi,8031282095@upi,AXIS,KOTAK,69.75,2025-10-02 10:59:10,dev-2je9w9hj8m,29.242211,77.388624,request,app,631,2,43.91,0,0,0,others
txn_1004769,6089966044@upi,6554610535@upi,AXIS,ICICI,39.21,2025-08-27 15:19:37,dev-u4g4l5ueow,27.872438,77.351301,payment,collect,214,2,59.67,0,0,1,electronics
txn_1004770,7991334567@okidbi,9099468998@upi,IDBI,IDBI,52.85,2025-09-05 22:22:37,dev-mhrcj3h0tf,28.251794,77.574058,payment,app,681,0,46.55,0,0,1,recharge
txn_1004771,8769569979@okkotak,6476406478@amazonpay,KOTAK,YES,122.64,2025-09-26 07:56:11,dev-rsvt6xcrry,29.881808,77.090046,payment,collect,896,2,149.89,0,0,1,travel
txn_1004772,8584139252@upi,8257039569@bhim,YES,BOB,18.46,2025-08-22 14:20:19,dev-ybzjlkx4j4,28.880428,78.228645,payment,qr,842,2,7.98,0,0,1,recharge
txn_1004773,9362574546@okidbi,6566667091@okaxis,IDBI,AXIS,22.84,2025-08-03 17:38:25,dev-0avugak0uv,28.597647,76.071443,payment,app,192,3,7.88,0,0,1,utilities
txn_1004774,7167671886@phonepe,8254356804@amazonpay,ICICI,SBI,57.09,2025-09-06 19:42:43,dev-xorz6jflyb,29.264363,77.451084,payment,qr,601,1,90.39,0,0,1,travel
txn_1004775,6543385516@amazonpay,6034757573@upi,SBI,AXIS,22.88,2025-09-22 04:20:24,dev-kg3m1xy23h,29.000406,77.435351,payment,qr,91,0,13.2,0,0,1,fashion
txn_1004776,9681497800@bhim,9777846258@paytm,BOB,HDFC,460.38,2025-09-23 13:19:29,dev-ppfwittlhr,28.893354,76.707144,request,merchant_sdk,25,1,212.48,0,0,1,travel
txn_1004777,7267606785@okutib,6657800163@okyes,UTIB,YES,117.92,2025-08-14 02:31:36,dev-b3iemk3r8b,28.032881,77.474195,payment,app,739,1,129.71,0,0,0,bill_payment
txn_1004778,9436390692@oksbi,8328765085@okhdfcbank,SBI,HDFC,43.88,2025-07-28 16:18:27,dev-fa0n6c1vfi,27.965269,76.79219,payment,app,87,0,57.79,0,0,0,travel
txn_1004779,8149476216@upi,8643569947@okicici,PNB,ICICI,124.55,2025-07-14 20:33:00,dev-r56hlv7qrq,28.973033,77.646209,request,app,180,0,40.88,1,0,1,utilities
txn_1004780,9614805652@gpay,6099606438@okkotak,IDBI,KOTAK,6.16,2025-10-05 18:56:55,dev-3tf3r9y35w,28.316124,76.881771,payment,qr,206,2,6.62,0,0,0,others
txn_1004781,7260976271@upi,6511020235@bhim,HDFC,PNB,191.27,2025-08-20 05:24:52,dev-nwdnldqz8l,28.906418,76.57934,payment,app,230,2,82.04,0,0,1,fashion
txn_1004782,7158347572@bhim,6488623546@upi,YES,HDFC,12.25,2025-08-25 03:45:00,dev-tzyohump6o,28.12002,77.147653,payment,app,254,2,3.73,0,0,1,grocery
txn_1004783,9227060046@gpay,6858504958@okyes,HDFC,YES,31.01,2025-10-01 15:05:11,dev-8jdkjmubnh,29.562596,77.237082,request,app,15,2,19.63,2,0,0,fashion
txn_1004784,6936135023@upi,6000216066@okpnb,SBI,PNB,45.01,2025-10-03 15:47:25,dev-9enetrt66l,28.293808,77.987465,payment,app,822,0,56.43,0,0,1,utilities
txn_1004785,7279796261@amazonpay,7146955087@paytm,HDFC,SBI,17.0,2025-10-04 07:04:31,dev-iwm1wi2elb,28.330652,77.812809,payment,collect,199,1,24.72,0,0,1,bill_payment
txn_1004786,8855984440@okicici,6669287748@okaxis,ICICI,AXIS,88.77,2025-08-16 18:35:50,dev-x5700y0oq8,29.56253,77.311555,payment,merchant_sdk,41,1,70.69,0,0,1,food_delivery
txn_1004787,9141115745@okicici,6563192485@gpay,ICICI,PNB,86.19,2025-09-28 00:59:50,dev-qkd48eg2g8,27.896938,77.864099,payment,app,171,0,37.61,0,1,1,grocery
txn_1004788,6201827629@okaxis,9070792463@amazonpay,AXIS,YES,48.17,2025-09-30 00:12:29,dev-h0wj40wc7z,29.958473,76.457929,payment,app,2298,0,64.4,0,0,1,grocery
txn_1004789,9138840675@upi,9774729404@okpnb,KOTAK,PNB,3.68,2025-10-04 15:18:41,dev-kok16pnm0l,27.891225,77.685895,payment,app,609,0,6.98,0,0,1,fashion
txn_1004790,8063508762@oksbi,9844493528@upi,SBI,PNB,69.31,2025-09-04 06:41:29,dev-zxb49b7xgw,28.729723,77.520629,payment,qr,172,1,92.61,0,0,0,travel
txn_1004791,7433038558@upi,8961900238@upi,AXIS,YES,41.15,2025-10-01 01:42:16,dev-dtiauxcrt7,28.906928,77.066853,payment,qr,79,1,15.75,0,0,1,utilities
txn_1004792,7780395142@okhdfcbank,9294757037@upi,HDFC,YES,20.92,2025-09-13 06:18:05,dev-4yf8fo8lgv,28.49162,78.356141,payment,qr,76,0,47.26,1,0,1,utilities
txn_1004793,9489564084@upi,7202137088@upi,SBI,SBI,41.82,2025-09-27 10:37:29,dev-vsr2k1cx0h,29.439681,76.769012,payment,app,209,0,46.23,0,0,1,recharge
txn_1004794,6094340809@upi,8689258494@upi,IDBI,BOB,20.09,2025-10-05 18:09:20,dev-aikkth54te,29.099773,76.904238,payment,app,410,3,20.35,1,0,1,recharge
txn_1004795,6718233462@okhdfcbank,7141159265@upi,HDFC,HDFC,37.34,2025-08-22 22:34:42,dev-ps0r1tnb4s,29.217072,76.511686,payment,app,183,0,18.64,0,1,1,utilities
txn_1004796,8982261988@upi,9725510615@okidbi,AXIS,IDBI,554.28,2025-09-27 09:05:41,dev-fzcebm6f2q,29.091138,77.589359,request,app,41,4,1.0,1,0,1,electronics
txn_1004797,7284813801@okaxis,7976374013@okaxis,AXIS,AXIS,80.29,2025-10-02 22:12:39,dev-rdmhqrn93t,29.239763,77.47049,payment,app,478,4,59.91,1,1,0,others
txn_1004798,9729502270@gpay,6104508239@amazonpay,HDFC,YES,36.73,2025-09-23 22:49:15,dev-floxsj0wca,28.072409,77.302708,payment,collect,90,3,23.31,0,0,1,recharge
txn_1004799,8097686492@phonepe,6653737443@upi,AXIS,ICICI,310.16,2025-08-08 02:52:47,dev-3majycfmp0,28.159168,76.918651,request,collect,72,0,382.42,0,0,1,food_delivery
txn_1004800,7909150970@upi,8487177758@okicici,HDFC,ICICI,66.43,2025-10-05 16:09:21,dev-9bw5c3gbql,28.122579,77.150322,payment,merchant_sdk,7,0,95.77,1,0,1,food_delivery
txn_1004801,6513203362@oksbi,8035523113@okicici,SBI,ICICI,53.17,2025-08-21 14:16:56,dev-gnh8sebd0h,27.605695,77.149683,payment,app,418,3,83.54,1,0,1,bill_payment
txn_1004802,7835296977@amazonpay,9223606430@phonepe,UTIB,IDBI,74.51,2025-09-08 16:44:35,dev-6g2pgavw08,28.939811,76.686257,payment,app,804,0,68.8,1,0,0,grocery
txn_1004803,7827441352@oksbi,8326033971@upi,SBI,SBI,39.04,2025-09-20 14:27:10,dev-j5px30iydv,28.102722,76.508584,payment,qr,350,0,8.38,1,0,1,electronics
txn_1004804,7552560134@phonepe,8225269381@okyes,KOTAK,YES,59.99,2025-07-19 14:24:14,dev-gva7esvahu,28.295222,77.09641,payment,app,776,0,91.45,0,1,0,fashion
txn_1004805,8456052270@upi,9991742896@upi,SBI,AXIS,65.49,2025-08-25 08:49:11,dev-0p5ufahwm7,28.963015,76.74026,payment,app,7,1,60.74,0,0,1,others
txn_1004806,9179892582@okaxis,6395964228@phonepe,AXIS,ICICI,57.19,2025-09-28 12:54:19,dev-ig6nyjiswk,29.546138,77.952037,payment,app,331,2,80.25,0,0,1,grocery
txn_1004807,7396261084@amazonpay,8076294202@upi,YES,HDFC,8.87,2025-09-25 14:24:52,dev-r2me8mrhc1,28.249148,77.579745,payment,collect,711,2,6.78,0,0,1,recharge
txn_1004808,6599544614@okidbi,7765984330@upi,IDBI,HDFC,64.83,2025-09-17 16:11:58,dev-yesbm9e1z8,27.658031,77.313077,request,app,174,1,101.11,0,0,1,travel
txn_1004809,7628861428@paytm,9558398070@upi,UTIB,KOTAK,290.93,2025-09-15 10:01:31,dev-xkt8ymbkp7,28.469195,76.65805,payment,collect,91,0,305.03,1,0,1,recharge
txn_1004810,8094974642@upi,7282740898@bhim,SBI,AXIS,33.27,2025-10-05 01:05:21,dev-cvffmzufrz,28.752829,76.690522,payment,app,336,2,38.05,0,0,1,utilities
txn_1004811,7263458680@okkotak,8516745408@phonepe,KOTAK,UTIB,37.61,2025-09-05 02:21:57,dev-6zxyhv1gng,28.836487,77.436209,payment,app,811,3,38.95,0,0,1,food_delivery
txn_1004812,9691734655@gpay,6908452393@phonepe,AXIS,AXIS,43.72,2025-09-14 10:02:50,dev-xh7p2vp2b8,28.526521,77.210092,payment,collect,171,1,27.01,1,0,1,travel
txn_1004813,7296209148@oksbi,7021373853@okaxis,SBI,AXIS,18.9,2025-10-06 02:05:17,dev-4a2twt7vuz,28.729773,77.546251,payment,app,28,0,28.08,0,0,1,electronics
txn_1004814,6417794903@paytm,9621191810@oksbi,YES,SBI,317.49,2025-10-04 07:18:11,dev-urfwa8aaui,28.081834,77.144668,payment,app,404,1,663.25,2,0,1,utilities
txn_1004815,7329342354@paytm,9985351271@upi,KOTAK,SBI,62.85,2025-10-01 09:23:54,dev-clb6v5ls15,28.330358,77.248039,payment,app,774,1,78.72,1,0,1,fashion
txn_1004816,7112517417@oksbi,8277124641@upi,SBI,SBI,13.59,2025-10-04 04:44:24,dev-aq50g6djxj,29.644074,77.206127,payment,collect,94,2,26.6,1,0,1,electronics
txn_1004817,8371655140@amazonpay,6356744834@okidbi,SBI,IDBI,55.86,2025-07-20 13:05:01,dev-0cmv89bj0n,29.488035,77.441809,payment,app,1209,1,10.64,0,0,1,bill_payment
txn_1004818,9972598931@gpay,6458511025@upi,AXIS,YES,19.17,2025-08-28 16:07:28,dev-6eccv3ef95,28.12316,76.804498,payment,app,449,2,40.38,0,0,1,utilities
txn_1004819,8161943640@okbob,8103604167@okyes,BOB,YES,1666.19,2025-10-04 17:13:44,dev-y53aa29tuh,28.65263,77.458706,payment,collect,131,1,324.31,4,0,0,utilities
txn_1004820,8649601662@gpay,8853144266@okkotak,SBI,KOTAK,29.08,2025-09-16 10:47:54,dev-rphvf1wrb3,28.465216,77.100273,payment,app,137,1,21.29,0,0,0,others
txn_1004821,9774543031@okpnb,9575761849@okpnb,PNB,PNB,114.11,2025-10-05 19:15:13,dev-ojs01j36tx,28.650302,76.864393,payment,collect,788,1,119.4,0,0,1,fashion
txn_1004822,6672638431@bhim,8985692259@okutib,HDFC,UTIB,61.62,2025-10-03 03:02:44,dev-6hrpnt4x6o,28.95445,77.018102,payment,app,53,0,38.74,0,0,0,others
txn_1004823,9398073316@upi,7451634710@upi,HDFC,ICICI,19.36,2025-08-19 01:52:37,dev-kqsf2aw9r1,29.261801,77.336282,payment,app,38,1,16.43,0,0,1,fashion
txn_1004824,9776554688@okutib,8343818380@okaxis,UTIB,AXIS,7.96,2025-09-25 07:57:19,dev-s70lj9eyx3,28.631483,77.015526,payment,app,412,1,6.78,0,0,1,bill_payment
txn_1004825,7266237812@upi,8322776440@upi,KOTAK,PNB,84.29,2025-09-06 20:06:46,dev-zssovixlwq,29.012864,76.926912,payment,app,202,4,79.23,0,0,1,bill_payment
txn_1004826,7501596469@okhdfcbank,9022678491@paytm,HDFC,PNB,133.85,2025-09-05 21:25:44,dev-tag00qi7i6,28.515586,76.539277,payment,merchant_sdk,458,3,152.2,1,0,1,others
txn_1004827,6387452512@paytm,9005121043@upi,SBI,BOB,8.84,2025-08-25 17:18:39,dev-lc4908bu2p,28.640918,77.274069,request,app,574,1,4.03,1,1,1,travel
txn_1004828,7087968006@upi,9675913802@okicici,PNB,ICICI,91.83,2025-10-02 05:11:41,dev-rhqh4gvcpg,28.022054,77.994554,payment,app,59,3,79.34,0,0,0,food_delivery
txn_1004829,6373309057@upi,7206256644@paytm,AXIS,PNB,27.63,2025-09-26 11:51:11,dev-hox2ht4c4a,28.759249,77.868882,payment,app,950,2,19.96,0,0,1,others
txn_1004830,9429468938@phonepe,6349125775@upi,KOTAK,IDBI,115.11,2025-09-17 02:46:39,dev-3n6bcwszc2,27.486578,76.705895,payment,app,70,1,135.1,0,1,1,travel
txn_1004831,8956308746@okhdfcbank,9993602199@okpnb,HDFC,PNB,27.61,2025-09-26 20:08:55,dev-2qtkuy2b7t,28.899687,76.853709,payment,app,4,0,12.22,0,0,1,bill_payment
txn_1004832,9823906159@okyes,6931894172@bhim,YES,UTIB,12.5,2025-08-14 07:15:06,dev-rtg3enncib,29.205433,77.358249,payment,qr,181,1,15.79,0,0,1,travel
txn_1004833,6908426875@upi,7460594156@okbob,SBI,BOB,36.74,2025-08-28 02:52:26,dev-ox7lqc2bjk,28.75764,77.387564,payment,app,1781,0,29.98,0,0,1,food_delivery
txn_1004834,6874521376@okkotak,8572514306@paytm,KOTAK,IDBI,103.88,2025-09-29 11:51:12,dev-eu2ctg85z1,27.839443,76.612658,payment,collect,246,3,55.04,0,0,1,fashion
txn_1004835,7778378762@upi,6934429638@okbob,IDBI,BOB,31.16,2025-10-05 20:06:45,dev-0odkownqnt,28.850471,77.837396,payment,qr,77,1,27.9,2,0,1,grocery
txn_1004836,7950841208@okpnb,6128590761@amazonpay,PNB,ICICI,20.27,2025-10-05 23:05:31,dev-eo0x9urcfk,27.994046,78.105666,request,app,77,2,19.66,0,0,0,electronics
